date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2023-01-04,-68,100,0,0,-15,0,100,0,-15,100,57,-56,-64,-59,0,-100,-68,0,0,0,0,0,-16,100,0,-41,0,0,0
2023-01-05,100,87,1,0,-67,0,0,-26,0,-17,0,0,0,-98,0,0,0,0,0,0,0,-16,0,-27,0,-17,100,0,1
2023-01-06,-55,-15,100,-17,61,58,-38,-15,82,5,-70,0,0,100,0,98,-100,25,-20,73,0,-4,-100,-31,0,-77,97,0,100
2023-01-09,-56,-100,-100,100,59,-58,31,0,80,-15,100,0,0,-100,53,-100,100,-21,0,42,0,99,-100,78,-87,61,-93,0,100
2023-01-10,77,-100,100,-100,0,0,-51,100,-34,-59,-100,66,11,53,-38,100,100,-100,0,-5,100,100,-35,-78,-52,-100,20,0,100
2023-01-11,70,100,-10,0,-7,0,78,-82,-25,-100,-100,-66,-11,-45,100,-54,100,13,0,-29,-100,100,70,1,-47,54,8,0,44
2023-01-12,-100,-100,-49,54,100,0,4,100,-100,-36,59,0,0,-1,-100,-89,100,52,0,0,21,100,-24,-100,-46,97,2,100,100
2023-01-13,22,100,-14,-50,100,0,56,-100,-3,1,43,0,100,-55,-15,35,56,99,0,-32,73,100,100,1,88,-100,2,-58,15
2023-01-17,-90,-49,96,-4,-100,0,100,-18,0,70,-59,0,2,89,0,-41,0,100,0,-23,0,0,-100,-29,100,-89,100,0,-1
2023-01-18,0,-32,-9,0,100,100,-98,0,0,0,0,0,100,-25,1,0,-8,70,0,-26,100,-47,-51,0,-100,-100,-76,100,100
2023-01-19,0,0,67,0,-100,-100,-100,0,0,-66,-19,100,-100,100,-1,0,-64,0,0,0,0,100,-100,100,89,-43,93,100,1
2023-01-20,0,0,-100,0,-100,0,-69,0,0,100,-71,-9,0,0,0,0,0,-89,1,0,-6,0,-100,0,99,100,0,-100,100
2023-01-23,0,0,0,35,100,0,-13,0,0,-44,0,-91,-34,0,100,0,100,0,0,0,0,-46,0,0,0,-44,0,0,-12
2023-01-24,0,0,0,0,0,0,0,0,0,100,-70,0,3,-39,0,-7,0,0,-1,100,0,0,0,0,5,-89,0,-65,-27
2023-01-25,100,0,0,100,-30,0,0,0,0,-4,0,37,-68,-89,-9,-70,0,0,0,0,-55,-100,0,100,-10,0,0,1,0
2023-01-26,-100,-15,-65,0,0,0,1,0,0,100,0,-37,0,-5,100,-54,-51,100,100,-98,0,0,-50,0,-72,69,100,-78,-100
2023-01-27,0,-100,-45,-100,-39,82,46,0,100,-66,-46,0,79,11,100,0,100,-57,-70,72,-23,-100,98,70,-21,-92,-100,0,-54
2023-01-30,0,67,0,100,100,-82,-47,0,-41,-25,100,100,-82,0,-5,0,2,-8,86,100,0,0,0,-12,0,0,0,0,-60
2023-01-31,100,64,-100,-46,0,100,1,100,-20,-66,100,-100,0,-26,0,100,-100,0,100,-66,-46,0,-50,0,-65,100,-100,0,0
2023-02-01,100,-100,-59,-8,-100,100,-1,0,100,0,-31,69,0,-55,-36,-48,92,85,92,-22,-14,14,-100,-33,0,100,-100,0,-97
2023-02-02,64,39,45,100,0,100,0,-18,93,-19,9,0,65,100,-46,-52,-54,-100,-100,-86,47,100,52,-100,-100,68,-71,0,-21
2023-02-03,-6,-100,61,-100,66,4,0,-16,-100,84,0,-69,18,-33,0,0,-42,100,-72,0,62,35,-33,-100,-100,-51,0,91,-100
2023-02-06,33,-82,-83,-81,-71,90,22,-26,60,-100,100,0,-83,59,97,7,-86,67,69,12,-29,-43,-41,-43,-25,34,26,100,10
2023-02-07,56,6,-23,5,-45,-64,72,-9,-17,72,100,100,0,-49,-100,-4,100,-9,15,-12,-31,100,-37,35,87,3,100,6,-100
2023-02-08,-18,65,0,-5,100,-79,100,-31,-22,0,-15,-11,0,0,100,-3,53,70,-100,0,-32,0,100,-35,-28,-32,-22,-97,-77
2023-02-09,0,0,0,0,-56,23,0,0,-55,-91,0,-40,0,-12,100,0,0,0,0,0,-67,-100,1,0,100,100,1,0,-22
2023-02-10,100,-10,0,0,-19,-54,-3,75,-40,0,-100,-29,0,-20,-43,0,65,0,96,58,0,0,83,100,-47,28,-47,69,100
2023-02-13,-100,100,0,100,-75,-31,-2,0,-58,89,-41,-20,0,-43,100,0,3,0,0,100,0,0,100,-3,-54,-100,-13,-9,-69
2023-02-14,0,-100,0,95,0,-58,-58,-75,0,60,0,0,0,2,1,75,-100,-30,-84,-100,0,0,0,-97,100,0,-45,-100,0
2023-02-15,22,22,100,-100,-45,-100,25,0,81,-100,-100,0,100,-21,37,-64,11,11,-78,33,55,46,-94,0,39,-100,0,-46,-31
2023-02-16,-1,48,-46,24,0,-24,-100,0,89,-55,-41,0,30,25,-100,-11,-12,18,-54,-56,-27,-15,-15,0,69,-90,100,-14,18
2023-02-17,13,3,100,-16,0,100,43,0,18,100,68,6,-47,4,-100,16,100,-66,0,100,9,-19,-58,0,100,-61,92,26,7
2023-02-21,0,-53,-27,-8,0,100,0,0,-63,-20,-12,0,0,-37,0,0,-8,-46,0,0,0,-6,0,0,89,-20,-100,-26,-25
2023-02-22,100,-94,-54,42,0,-100,-55,100,100,-100,33,-6,56,-42,-5,-16,-22,-74,100,-3,-37,100,74,29,-100,-3,-92,0,0
2023-02-23,-5,-85,100,73,0,0,48,-12,-67,-59,100,0,0,1,-90,100,100,-79,0,-4,0,0,100,-29,88,78,86,0,0
2023-02-24,17,-33,72,-84,21,-100,-92,100,89,21,20,8,-100,-78,-10,-58,-63,100,-36,-2,100,-74,-47,0,-33,-12,-39,0,0
2023-02-27,-80,0,80,-61,100,-7,100,-35,-80,0,100,100,0,0,-100,0,1,0,1,0,0,-69,-69,0,0,-94,-47,0,100
2023-02-28,0,0,-100,-25,-32,0,100,0,81,0,-23,-100,100,0,-91,-24,100,100,-65,-11,0,68,-100,0,100,-74,0,0,-73
2023-03-01,-57,3,100,100,-51,0,-45,-66,-6,0,0,0,-69,0,0,-18,-46,0,0,-31,-14,-50,0,0,0,100,0,0,-27
2023-03-02,100,100,-85,-100,-38,3,12,-35,-43,-21,-11,-8,30,100,0,61,100,-57,100,-19,90,-100,-32,100,-100,5,100,0,80
2023-03-03,-40,-100,100,-40,100,-3,74,-39,-100,0,68,0,100,49,0,20,-18,-100,-100,-1,34,25,15,-20,-64,-13,-47,20,9
2023-03-06,-100,-3,-13,0,-100,0,51,100,-99,0,39,100,-45,63,0,-28,100,-93,100,-30,72,-74,11,70,18,-5,100,-20,53
2023-03-07,100,0,-78,0,0,0,100,0,100,0,0,0,-12,-18,0,-15,0,0,-100,0,-28,0,95,-48,100,0,100,0,1
2023-03-08,69,0,0,0,0,0,1,-100,0,0,100,-33,-49,0,0,0,-64,-8,0,100,0,-3,100,100,-100,0,0,0,0
2023-03-09,-51,0,26,100,0,100,-75,-13,-93,100,100,28,-56,-100,47,-38,-26,-10,100,-54,-100,-100,41,-100,-40,-81,-47,0,36
2023-03-10,0,0,100,-100,0,0,100,0,0,100,-100,31,-38,-45,0,0,-18,-2,-80,-70,0,-100,-69,-3,100,0,-100,0,-100
2023-03-13,71,0,-100,0,0,-52,20,100,52,-100,-46,-100,0,-49,48,15,18,-73,100,-10,-100,-7,-100,-55,63,100,53,47,-27
2023-03-14,22,0,-75,100,0,45,-17,-100,52,-25,100,-14,0,39,45,-15,-42,3,-4,0,-54,-7,-58,-44,3,-73,100,-47,100
2023-03-15,-100,100,-100,-100,0,46,-100,0,1,-75,-100,83,51,100,33,100,-80,100,-81,100,0,72,88,43,-33,31,-100,74,73
2023-03-16,-100,1,-79,100,0,0,-100,100,-71,0,-51,-89,100,99,0,-7,-86,100,0,-52,39,-12,0,92,100,-91,100,0,-14
2023-03-17,-28,0,0,0,0,-100,0,-17,0,0,-83,100,0,-100,100,0,0,-100,100,-48,0,100,100,100,12,-10,0,-34,-60
2023-03-20,-100,-11,41,10,0,63,-49,64,-41,0,-51,100,4,100,15,11,-36,15,-65,0,0,100,-42,57,-100,100,78,-39,-100
2023-03-21,88,-36,-62,-13,0,-26,-100,-88,0,0,-100,69,-100,72,-100,7,-20,-16,-70,0,10,100,100,-62,24,67,-77,-1,-26
2023-03-22,-100,-37,0,100,0,-70,-72,0,0,0,-12,-100,-17,-52,-83,0,-14,8,0,0,100,0,-6,0,100,100,0,1,0
2023-03-23,-89,-17,83,-73,0,0,21,-17,0,0,100,-80,57,66,-100,-17,-100,-85,0,0,-100,60,27,-93,-29,58,-100,-1,-25
2023-03-24,-80,100,0,100,100,-4,-8,-42,0,100,0,0,-64,-6,-2,100,-8,-4,100,100,0,-100,-73,39,0,-16,65,100,0
2023-03-27,0,91,-25,-35,0,-2,-13,0,100,-53,97,-95,0,100,-3,-100,68,100,69,1,26,0,-73,-100,-78,92,0,-44,0
2023-03-28,0,0,100,-100,0,0,0,0,100,75,0,0,0,9,0,-57,0,0,0,-64,-20,-44,0,-61,0,0,-48,100,100
2023-03-29,100,84,-9,-87,-22,0,0,0,-100,0,0,0,100,-100,94,100,2,-23,0,-3,8,-25,-34,-15,-36,0,-21,-18,-100
2023-03-30,-100,-1,100,-2,-28,0,0,0,-69,100,-15,0,-44,-40,-67,100,22,-100,-5,-34,-63,4,-26,0,-13,38,-27,-63,13
2023-03-31,0,24,34,100,100,0,0,11,-31,-39,43,6,-74,39,-27,-33,-57,5,-75,38,0,-54,100,58,-100,100,-28,-75,39
