0.000020,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000020,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000020,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000020,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000020,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000020,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000020,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000020,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000020,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000019,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000019,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000019,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000019,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000019,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000019,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000019,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000019,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000019,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000019,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000018,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000017,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
0.000017,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482,0.034482
