,date,dji
0,2023-03-15,1000000.0
1,2023-03-16,1011670.1328081627
2,2023-03-17,999605.0191853077
3,2023-03-20,1011608.305994321
4,2023-03-21,1021522.7778805842
5,2023-03-22,1004879.72264332
6,2023-03-23,1007237.1073629669
7,2023-03-24,1011387.1020320127
8,2023-03-27,1017490.738232991
9,2023-03-28,1016303.8962535034
10,2023-03-29,1026448.3344750972
11,2023-03-30,1030885.465367793
12,2023-03-31,1043908.9252428649
13,2023-04-03,1054167.8870671052
14,2023-04-04,1047931.8961407569
15,2023-04-05,1050452.3958043552
16,2023-04-06,1050533.0341462938
17,2023-04-10,1053708.9348018172
18,2023-04-11,1056791.9420482384
19,2023-04-12,1055590.7003648332
20,2023-04-13,1067612.5536006
21,2023-04-14,1063119.2332249577
22,2023-04-17,1066278.8346411535
23,2023-04-18,1065947.8252770565
24,2023-04-19,1063449.9974877113
25,2023-04-20,1059986.7155071942
26,2023-04-21,1060687.5827982975
27,2023-04-24,1062771.924621533
28,2023-04-25,1051961.7298762607
29,2023-04-26,1044778.6673594866
30,2023-04-27,1061227.1734055239
31,2023-04-28,1069760.6217730877
32,2023-05-01,1068303.0040846139
33,2023-05-02,1056783.8537039103
34,2023-05-03,1048303.9599798527
35,2023-05-04,1039315.6035191651
36,2023-05-05,1056465.3445083206
37,2023-05-08,1054718.2621334356
38,2023-05-09,1052933.679253029
39,2023-05-10,1051977.4163622304
40,2023-05-11,1045018.3764732121
41,2023-05-12,1044739.451144562
42,2023-05-15,1046244.7410443032
43,2023-05-16,1035688.9614933536
44,2023-05-17,1048508.8647028331
45,2023-05-18,1052121.168300063
46,2023-05-19,1048692.6907102913
47,2023-05-22,1044298.88148002
48,2023-05-23,1037049.6416005607
49,2023-05-24,1029031.0286045523
50,2023-05-25,1027924.4573149884
51,2023-05-26,1038236.4223047125
52,2023-05-30,1036650.2489616893
53,2023-05-31,1032430.216583802
54,2023-06-01,1037239.7176922727
55,2023-06-02,1059238.1760048235
56,2023-06-05,1052966.6453837
57,2023-06-06,1053293.6105756327
58,2023-06-07,1056171.7130990736
59,2023-06-08,1061460.8775363395
60,2023-06-09,1062815.307559293
61,2023-06-12,1068761.9563499019
62,2023-06-13,1073335.9150674825
63,2023-06-14,1066032.507791159
64,2023-06-15,1079483.0567568925
65,2023-06-16,1076065.3636262254
66,2023-06-20,1068371.142258045
67,2023-06-21,1065160.069559761
68,2023-06-22,1065009.2096829738
69,2023-06-23,1058129.7051798492
70,2023-06-26,1057730.6801929928
71,2023-06-27,1064382.6080988836
72,2023-06-28,1062058.5571619226
73,2023-06-29,1070521.7839946372
74,2023-06-30,1079468.7183283106
75,2023-07-03,1079809.6542968103
76,2023-07-05,1075736.560174218
77,2023-07-06,1064242.1650291854
78,2023-07-07,1058363.4093106647
79,2023-07-10,1064936.6596853633
80,2023-07-11,1074882.6270942378
81,2023-07-12,1077580.9477823842
82,2023-07-13,1079077.7816857826
83,2023-07-14,1082650.8690680878
84,2023-07-17,1085045.26409057
85,2023-07-18,1096545.909319856
86,2023-07-19,1099974.3869096274
87,2023-07-20,1105118.5739023443
88,2023-07-21,1105197.373984208
89,2023-07-24,1110955.7849431795
90,2023-07-25,1111797.5855066674
91,2023-07-26,1114371.7623644436
92,2023-07-27,1106923.745295586
93,2023-07-28,1112463.2807550102
94,2023-07-31,1115608.176090609
95,2023-08-01,1117840.3140238412
96,2023-08-02,1106917.4952113326
97,2023-08-03,1104827.1484051868
98,2023-08-04,1100112.746617908
99,2023-08-07,1112897.477784627
100,2023-08-08,1107920.4499080258
101,2023-08-09,1101924.1680954034
102,2023-08-10,1103580.3178719322
103,2023-08-11,1106882.323168572
104,2023-08-14,1107705.2509286278
105,2023-08-15,1096372.132467472
106,2023-08-16,1090704.531556185
107,2023-08-17,1081577.8153872173
108,2023-08-18,1082388.2429787656
109,2023-08-21,1081228.4234223745
110,2023-08-22,1075742.4426064568
111,2023-08-23,1081519.8489195318
112,2023-08-24,1069800.205640027
113,2023-08-25,1077564.2808910415
114,2023-08-28,1084249.297478275
115,2023-08-29,1093431.8967535102
116,2023-08-30,1094610.4665626618
117,2023-08-31,1089329.5130203962
118,2023-09-01,1092962.527681133
119,2023-09-05,1086821.513525305
120,2023-09-06,1080585.2774976133
121,2023-09-07,1082390.448890855
122,2023-09-08,1084770.3829340835
123,2023-09-11,1087503.8756649906
124,2023-09-12,1086947.6181664213
