Date,OLMAR_net_worth
2021-02-08,1000000.0000000000
2021-02-09,999149.8635933043
2021-02-10,1000435.0378486754
2021-02-11,1001009.4168846251
2021-02-12,1002471.9165718199
2021-02-16,1003473.4832336546
2021-02-17,1007484.4779884459
2021-02-18,1004230.8916999938
2021-02-19,1003096.8201934935
2021-02-22,1003998.6458770873
2021-02-23,1005285.3511802794
2021-02-24,1018295.7721817137
2021-02-25,1001774.1285354735
2021-02-26,986361.9562828185
2021-03-01,1004913.45273515
2021-03-02,999743.2143814208
2021-03-03,997046.3465187193
2021-03-04,986027.0238182188
2021-03-05,1005457.249774182
2021-03-08,1015719.9079696776
2021-03-09,1016458.8846046568
2021-03-10,1031465.6747581603
2021-03-11,1036116.2407409789
2021-03-12,1044815.9392387511
2021-03-15,1052269.2297050597
2021-03-16,1048379.6605674864
2021-03-17,1053267.2996513487
2021-03-18,1045635.0724975707
2021-03-19,1037907.9075882079
2021-03-22,1042722.6735450865
2021-03-23,1033433.3932029845
2021-03-24,1033037.0795738341
2021-03-25,1039621.6156265379
2021-03-26,1056195.7746917845
2021-03-29,1059779.824950421
2021-03-30,1055052.5946914793
2021-03-31,1053030.0978767516
2021-04-01,1057981.8204986693
2021-04-05,1071173.276461804
2021-04-06,1067523.292277539
2021-04-07,1068821.0317566039
2021-04-08,1069135.7435142638
2021-04-09,1076650.409590924
2021-04-12,1073560.1616394164
2021-04-13,1071043.8951904417
2021-04-14,1071902.5206596495
2021-04-15,1078884.089038098
2021-04-16,1084102.3063499571
2021-04-19,1080803.0343315245
2021-04-20,1073421.1109306456
2021-04-21,1083372.1101753355
2021-04-22,1071284.8933227202
2021-04-23,1079204.8885810515
2021-04-26,1072212.9885223052
2021-04-27,1068952.0044448515
2021-04-28,1075220.9573066374
2021-04-29,1086416.58636929
2021-04-30,1072776.7036407134
2021-05-03,1083954.515251889
2021-05-04,1086856.9044158598
2021-05-05,1084380.667469754
2021-05-06,1099165.8903548857
2021-05-07,1096106.8597648283
2021-05-10,1099599.6775519988
2021-05-11,1086839.018425717
2021-05-12,1066734.190678372
2021-05-13,1084015.7230918547
2021-05-14,1090942.2607162138
2021-05-17,1091384.3015372893
2021-05-18,1085268.9667098662
2021-05-19,1083456.2478950163
2021-05-20,1089084.4751327178
2021-05-21,1092374.7870185515
2021-05-24,1096070.3307387969
2021-05-25,1092785.3072517058
2021-05-26,1090999.9500434538
2021-05-27,1093109.4190032622
2021-05-28,1096528.401932492
2021-06-01,1094388.65901257
2021-06-02,1101090.2750938078
2021-06-03,1099284.517166867
2021-06-04,1110800.9951789519
2021-06-07,1109738.440994992
2021-06-08,1112207.0869720122
2021-06-09,1117164.7068641325
2021-06-10,1120942.7511451384
2021-06-11,1122756.0493400237
2021-06-14,1119202.5224921843
2021-06-15,1114350.9509017607
2021-06-16,1102773.941723599
2021-06-17,1096827.5346229216
2021-06-18,1079434.3986022612
2021-06-21,1100406.8645332
2021-06-22,1100359.64912106
2021-06-23,1089653.0379722258
2021-06-24,1096021.7726905486
2021-06-25,1103212.7044227263
2021-06-28,1097247.1197936675
2021-06-29,1097608.7688186308
2021-06-30,1102512.9669044157
2021-07-01,1106053.3285758635
2021-07-02,1088276.6051379363
2021-07-06,1084224.1686450164
2021-07-07,1089872.310788266
2021-07-08,1082482.7263652007
2021-07-09,1093321.7792559783
2021-07-12,1094673.8814631621
2021-07-13,1095673.7239619414
2021-07-14,1100562.1562853972
2021-07-15,1101389.5156527678
2021-07-16,1094121.6217318694
2021-07-19,1073531.9855395476
2021-07-20,1087753.2088633697
2021-07-21,1094621.3484660308
2021-07-22,1098245.962929837
2021-07-23,1108058.236844174
2021-07-26,1108200.89547836
2021-07-27,1105973.1207247893
2021-07-28,1100023.856766812
2021-07-29,1104364.0087176482
2021-07-30,1102268.3987322967
2021-08-02,1099077.7199374358
2021-08-03,1107963.8360873382
2021-08-04,1098350.1762438933
2021-08-05,1105863.1292391936
2021-08-06,1106014.6359606902
2021-08-09,1102034.4420329253
2021-08-10,1103568.9339915435
2021-08-11,1106702.863835446
2021-08-12,1109366.4757929961
2021-08-13,1112070.5117808501
2021-08-16,1118627.3601008574
2021-08-17,1113365.6715518157
2021-08-18,1100235.2845698516
2021-08-19,1101872.4890223662
2021-08-20,1110267.6712046782
2021-08-23,1115637.6723452727
2021-08-24,1114306.6219226043
2021-08-25,1114196.6562853972
2021-08-26,1108088.8285876433
2021-08-27,1113126.106263272
2021-08-30,1115593.3999835174
2021-08-31,1111747.4132624785
2021-09-01,1110977.4852648894
2021-09-02,1114000.495816342
2021-09-03,1112864.1185465972
2021-09-07,1105437.8143206756
2021-09-08,1102964.350201718
2021-09-09,1097059.7978869597
2021-09-10,1087915.7199641387
2021-09-13,1092127.950959317
2021-09-14,1083344.8974210173
2021-09-15,1091145.8814565092
2021-09-16,1090197.3785039335
2021-09-17,1082288.5532933623
2021-09-20,1063999.8456136137
2021-09-21,1065477.8708402067
2021-09-22,1074171.9653111845
2021-09-23,1079731.7397023588
2021-09-24,1081153.6728612334
2021-09-27,1078905.566476956
2021-09-28,1059150.0659009367
2021-09-29,1059786.0439511687
2021-09-30,1048333.9477063568
2021-10-01,1059300.7473470122
2021-10-04,1050454.1699963957
2021-10-05,1061479.2396298796
2021-10-06,1069554.050398007
2021-10-07,1077387.8826543242
2021-10-08,1074764.6254826933
2021-10-11,1071664.296644345
2021-10-12,1061264.4145451933
2021-10-13,1063163.3976079375
2021-10-14,1085003.590154782
2021-10-15,1089765.438100949
2021-10-18,1088926.9051724821
2021-10-19,1092813.4877187163
2021-10-20,1093809.9619962126
2021-10-21,1101938.8028508574
2021-10-22,1064850.6567517668
2021-10-25,1063303.0010739714
2021-10-26,1060978.1212598234
2021-10-27,1073924.0076009184
2021-10-28,1080121.4507466704
2021-10-29,1092399.8173009306
2021-11-01,1095703.7642499357
2021-11-02,1100266.8951093107
2021-11-03,1107486.1433125883
2021-11-04,1114342.8432485014
2021-11-05,1119076.808664456
2021-11-08,1121484.1565877348
2021-11-09,1119620.3235379606
2021-11-10,1114560.927919522
2021-11-11,1110808.5312634856
2021-11-12,1114067.6151601225
2021-11-15,1114777.5839215666
2021-11-16,1119995.2049924284
2021-11-17,1117914.1921979338
2021-11-18,1117874.8022786528
2021-11-19,1114758.5851346403
2021-11-22,1116461.714323178
2021-11-23,1115057.38862856
2021-11-24,1112300.6755472
2021-11-26,1084306.5143991287
2021-11-29,1082674.4354539688
2021-11-30,1066378.3711725052
2021-12-01,1060268.3394265946
2021-12-02,1078113.3044000443
2021-12-03,1075062.8922410782
2021-12-06,1091848.9966493424
2021-12-07,1106096.2232003983
2021-12-08,1104639.175131398
2021-12-09,1106525.4281717117
2021-12-10,1113122.0809083756
2021-12-13,1105096.8393045242
2021-12-14,1110950.1644769486
2021-12-15,1120172.3627267655
2021-12-16,1127934.6256814774
2021-12-17,1104193.4122377213
2021-12-20,1091550.439245778
2021-12-21,1103830.1538835343
2021-12-22,1110729.8359590347
2021-12-23,1115395.1710840042
2021-12-27,1127400.483019429
2021-12-28,1130176.9305787857
2021-12-29,1131340.4833703812
2021-12-30,1127735.2339349564
2021-12-31,1127229.0353227432
2022-01-03,1137818.31075533
2022-01-04,1152840.6681161697
2022-01-05,1147258.1572938736
2022-01-06,1148590.2902704056
2022-01-07,1155609.6372552689
2022-01-10,1153526.864672261
2022-01-11,1156383.0753045853
2022-01-12,1152074.930361348
2022-01-13,1151566.1734453018
2022-01-14,1140635.011068898
2022-01-18,1117993.1368356522
2022-01-19,1106829.2856050308
2022-01-20,1103347.0880685623
2022-01-21,1091755.063967305
2022-01-24,1096534.8122812088
2022-01-25,1095522.6771302994
2022-01-26,1092482.645243245
2022-01-27,1089469.908258992
2022-01-28,1099368.0893998917
2022-01-31,1109672.2910943802
2022-02-01,1120727.1574464615
2022-02-02,1129061.8083139237
2022-02-03,1119551.2045694168
2022-02-04,1121099.9484044006
2022-02-07,1127744.143800824
2022-02-08,1139481.7523289612
2022-02-09,1148977.633920758
2022-02-10,1138814.3460102966
2022-02-11,1126900.0287495544
2022-02-14,1117680.012247174
2022-02-15,1129837.1755848816
2022-02-16,1129112.9647847107
2022-02-17,1107231.9958744934
2022-02-18,1103538.462160199
2022-02-22,1095428.9135991028
2022-02-23,1086652.8952961853
2022-02-24,1075773.6019688537
2022-02-25,1109627.2357655456
2022-02-28,1099548.7074376037
2022-03-01,1071638.2747822693
2022-03-02,1096212.2867756775
2022-03-03,1094849.5214253357
2022-03-04,1085697.6249409607
2022-03-07,1057004.0267582824
2022-03-08,1061996.5659123352
2022-03-09,1086380.5277272156
2022-03-10,1088771.9409504822
2022-03-11,1080531.8404179504
2022-03-14,1084614.7804737976
2022-03-15,1090504.1149922302
2022-03-16,1110817.5309239319
2022-03-17,1127861.6042424133
2022-03-18,1134095.7926121643
2022-03-21,1131863.4536381653
2022-03-22,1140749.7038746765
2022-03-23,1126951.7350636413
2022-03-24,1137485.7077809265
2022-03-25,1148402.4836140564
2022-03-28,1141074.706186383
2022-03-29,1141397.6749287536
2022-03-30,1142710.2828541687
2022-03-31,1121373.5942936828
2022-04-01,1124352.7915287903
2022-04-04,1121443.618082135
2022-04-05,1112766.2593937805
2022-04-06,1109950.8442479065
2022-04-07,1110317.0400486877
2022-04-08,1125546.386377423
2022-04-11,1111577.511278241
2022-04-12,1109556.3351536682
2022-04-13,1113076.5802632263
2022-04-14,1112533.5551091125
2022-04-18,1125977.9478398254
2022-04-19,1128754.2804179236
2022-04-20,1136403.67990828
2022-04-21,1128287.4639391943
2022-04-22,1093180.9513621374
2022-04-25,1098791.043052201
2022-04-26,1065733.6904368445
2022-04-27,1061270.1935572668
2022-04-28,1080931.3627810522
2022-04-29,1049720.595054154
2022-05-02,1055533.7259326025
2022-05-03,1057343.9433436438
2022-05-04,1089787.6898722693
2022-05-05,1053884.179580216
2022-05-06,1045087.7483019873
2022-05-09,1020707.6768260046
2022-05-10,1013077.3882556006
2022-05-11,1003362.2956996008
2022-05-12,997827.3917117163
2022-05-13,1015979.1456561133
2022-05-16,1013765.3911242529
2022-05-17,1035923.534747605
2022-05-18,995222.3488688513
2022-05-19,984511.7943568274
2022-05-20,978951.280475144
2022-05-23,1001659.4994845435
2022-05-24,999309.519286637
2022-05-25,1008053.9950366064
2022-05-26,1031260.5674014136
2022-05-27,1052054.7201876685
2022-05-31,1051764.2421412512
2022-06-01,1043235.8274989172
2022-06-02,1062360.0553660437
2022-06-03,1051381.4735598608
2022-06-06,1052005.113868241
2022-06-07,1058809.4648051306
2022-06-08,1047633.0450701758
2022-06-09,1021753.9136843726
2022-06-10,990354.7115168616
2022-06-13,961217.9971232458
2022-06-14,960196.5236392065
2022-06-15,975679.4447207495
2022-06-16,947865.8890147253
2022-06-17,948086.6166644141
2022-06-21,962804.5665812537
2022-06-22,955213.161498551
2022-06-23,955965.5947833105
2022-06-24,987840.0138583228
2022-06-27,982570.4993777319
2022-06-28,962872.098533158
2022-06-29,960802.2661433264
2022-06-30,948628.2376588789
2022-07-01,957488.0521387068
2022-07-05,946405.9419244734
2022-07-06,952631.3454774824
2022-07-07,960003.3422464338
2022-07-08,958885.1979249922
2022-07-11,954154.9029191938
2022-07-12,948528.6163324324
2022-07-13,940371.6053461042
2022-07-14,929691.2606004683
2022-07-15,949489.8885797468
2022-07-18,941098.8088487593
2022-07-19,963029.2142938582
2022-07-20,957755.4238962141
2022-07-21,959698.7630113569
2022-07-22,957878.9484170881
2022-07-25,965736.9143899885
2022-07-26,964569.7444604841
2022-07-27,971133.5832170454
2022-07-28,979095.6798356978
2022-07-29,979298.9840043989
2022-08-01,978623.4239839521
2022-08-02,968902.1822198835
2022-08-03,980448.5047220198
2022-08-04,976569.1235002485
2022-08-05,978739.4141534773
2022-08-08,980653.3226655928
2022-08-09,981667.43220081
2022-08-10,994768.4640459028
2022-08-11,997952.5825723616
2022-08-12,1012130.1748765913
2022-08-15,1017395.4855226484
2022-08-16,1024351.4598573652
2022-08-17,1019930.3223718611
2022-08-18,1020375.880702397
2022-08-19,1013849.4352411238
2022-08-22,997428.7539285627
2022-08-23,990898.8911889998
2022-08-24,991419.1387552229
2022-08-25,1001056.5639947859
2022-08-26,974823.6072687117
2022-08-29,970438.8988641707
2022-08-30,960444.8319372145
2022-08-31,952084.1279882399
2022-09-01,957730.4689020124
2022-09-02,947252.8375009504
2022-09-06,942859.8906644789
2022-09-07,956501.42246761
2022-09-08,962901.492484471
2022-09-09,970289.8241476027
2022-09-12,978167.391302304
